date,totalAssets,cash,stocks,option,efts,cumulative,netAssets,dailyReturns
2025-04-01,114467.22,67.99,20.05,2.17,9.79,1234.81,117445.31,413.32
2025-04-02,114467.22,67.99,20.05,2.17,9.79,3456.81,114445.31,553.32
2025-04-03,114467.22,67.99,20.05,2.17,9.79,-44.81,113445.31,4135.32
2025-04-04,114467.22,67.99,20.05,2.17,9.79,23232.81,112445.31,-413.32
2025-04-05,114467.22,67.99,20.05,2.17,9.79,23232.81,134445.31,413.32
2025-04-06,114467.22,67.99,20.05,2.17,9.79,45678.81,124445.31,413.32
2025-04-07,114467.22,67.99,20.05,2.17,9.79,23232.81,104445.31,413.32
2025-04-08,114467.22,67.99,20.05,2.17,9.79,23232.81,114645.31,413.32
2025-04-09,114467.22,67.99,20.05,2.17,9.79,23232.81,114745.31,413.32
2025-04-10,114467.22,67.99,20.05,2.17,9.79,12345.81,114445.31,413.32
2025-04-11,114467.22,67.99,20.05,2.17,9.79,23232.81,116445.31,413.32
2025-04-12,114467.22,67.99,20.05,2.17,9.79,23232.81,114445.31,413.32
2025-04-13,114467.22,67.99,20.05,2.17,9.79,23232.81,114445.31,413.32
2025-04-14,114467.22,67.99,20.05,2.17,9.79,23232.81,113445.31,413.32
2025-04-15,114467.22,67.99,20.05,2.17,9.79,23232.81,114445.31,413.32
2025-04-16,114467.22,67.99,20.05,2.17,9.79,23232.81,115445.31,-413.32
2025-04-17,114467.22,67.99,20.05,2.17,9.79,23232.81,114645.31,413.32
2025-04-18,114467.22,67.99,20.05,2.17,9.79,23232.81,114445.31,413.32
2025-04-19,114467.22,67.99,20.05,2.17,9.79,23232.81,114445.31,413.32
2025-04-20,114467.22,67.99,20.05,2.17,9.79,23232.81,174745.31,413.32
2025-04-21,114467.22,67.99,20.05,2.17,9.79,23232.81,114445.31,413.32
2025-04-22,114467.22,67.99,20.05,2.17,9.79,23232.81,114445.31,413.32
2025-04-23,114467.22,67.99,20.05,2.17,9.79,23232.81,124445.31,413.32
2025-04-24,114467.22,63.99,20.05,2.17,9.79,23232.81,114445.31,413.32
2025-04-25,114467.22,65.99,20.05,2.17,9.79,23232.81,134445.31,413.32
2025-04-26,114467.22,64.99,20.05,2.17,9.79,23232.81,144445.31,413.32
2025-04-27,114467.22,65.99,20.05,2.17,9.79,23232.81,124445.31,413.32
2025-04-28,114467.22,69.99,20.05,2.17,9.79,23232.81,114445.31,413.32
2025-04-29,114467.22,68.99,22.05,2.17,9.79,23232.81,104445.31,413.32
2025-04-30,114467.22,67.99,21.05,2.18,9.79,23232.81,94445.31,-413.32
2025-05-01,114467.22,67.99,20.05,2.17,9.79,1234.81,117445.31,413.32
2025-05-02,114467.22,67.99,20.05,2.17,9.79,3456.81,114445.31,553.32
2025-05-03,114467.22,67.99,20.05,2.17,9.79,-44.81,113445.31,4135.32
2025-05-04,114467.22,67.99,20.05,2.17,9.79,23232.81,112445.31,-413.32
2025-05-05,114467.22,67.99,20.05,2.17,9.79,23232.81,134445.31,413.32
2025-05-06,114467.22,67.99,20.05,2.17,9.79,45678.81,124445.31,413.32
2025-05-07,114467.22,67.99,20.05,2.17,9.79,23232.81,104445.31,413.32
2025-05-08,114467.22,67.99,20.05,2.17,9.79,23232.81,114645.31,413.32
2025-05-09,114467.22,67.99,20.05,2.17,9.79,23232.81,114745.31,413.32
2025-05-10,114467.22,67.99,20.05,2.17,9.79,12345.81,114445.31,413.32
2025-05-11,114467.22,67.99,20.05,2.17,9.79,23232.81,116445.31,413.32
2025-05-12,114467.22,67.99,20.05,2.17,9.79,23232.81,114445.31,413.32
2025-05-13,114467.22,67.99,20.05,2.17,9.79,23232.81,114445.31,413.32
2025-05-14,114467.22,67.99,20.05,2.17,9.79,23232.81,113445.31,413.32
2025-05-15,114467.22,67.99,20.05,2.17,9.79,23232.81,114445.31,413.32
2025-05-16,114467.22,67.99,20.05,2.17,9.79,23232.81,115445.31,-413.32
2025-05-17,114467.22,67.99,20.05,2.17,9.79,23232.81,114645.31,413.32
2025-05-18,114467.22,67.99,20.05,2.17,9.79,23232.81,114445.31,413.32
2025-05-19,114467.22,67.99,20.05,2.17,9.79,23232.81,114445.31,413.32
2025-05-20,114467.22,67.99,20.05,2.17,9.79,23232.81,174745.31,413.32
2025-05-21,114467.22,67.99,20.05,2.17,9.79,23232.81,114445.31,413.32
2025-05-22,114467.22,67.99,20.05,2.17,9.79,23232.81,114445.31,413.32
